year,month,product,country,volume_kg,value_usd
2026,01,RAYS AND SKATES (RAJIDAE) MEAT FROZEN,SOUTH KOREA,8398,26861
2026,01,"RAYS, SKATES FRESH",CANADA,13600,45714
2026,01,"RAYS, SKATES FROZEN",DOMINICAN REPUBLIC,4031,8887
2026,01,"RAYS, SKATES FROZEN",FRANCE,17180,72223
2026,01,"RAYS, SKATES FROZEN",JAMAICA,5320,5496
2026,01,"RAYS, SKATES FROZEN",SOUTH KOREA,246064,889160
2026,01,REPTILE FRESH/FROZEN,CANADA,838,18285
2026,01,SABLEFISH FROZEN,BRAZIL,3175,50360
2026,01,SABLEFISH FROZEN,CHINA,59788,584712
2026,01,SABLEFISH FROZEN,CHINA - HONG KONG,31211,339381
2026,01,SABLEFISH FROZEN,GERMANY,2359,22000
2026,01,SABLEFISH FROZEN,JAPAN,157630,1240716
2026,01,SABLEFISH FROZEN,NETHERLANDS,7167,98440
2026,01,SABLEFISH FROZEN,SINGAPORE,18690,199419
2026,01,SABLEFISH FROZEN,VIETNAM,4989,38500
2026,01,SALMON ATLANTIC FRESH FARMED,BAHAMAS,242,6273
2026,01,SALMON ATLANTIC FRESH FARMED,CANADA,273328,2511193
2026,01,SALMON ATLANTIC FRESH FARMED,SURINAME,820,7875
2026,01,SALMON ATLANTIC FRESH WILD,CANADA,1306,21804
2026,01,SALMON ATLANTIC FRESH WILD,MEXICO,9893,124547
2026,01,"SALMON ATLANTIC,DANUBE FRESH",MEXICO,22903,212115
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",ANTIGUA & BARBUDA,200,2867
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",BAHAMAS,1648,17496
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",CAYMAN IS.,719,6828
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",COLOMBIA,6518,64665
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",DOMINICAN REPUBLIC,775,10790
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",GRENADA,430,5107
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",GUATEMALA,500,6958
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",GUYANA,477,8585
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",HAITI,454,8990
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",HONDURAS,904,14452
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",JAPAN,1772,10119
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",PANAMA,516,14506
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",SINGAPORE,250,4261
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",SINT MAARTEN,846,14414
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",SPAIN,631,8882
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",ST.KITTS-NEVIS,4018,50662
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",THAILAND,166,2863
2026,01,"SALMON ATLANTIC,DANUBE FROZEN",TURKS & CAICOS IS.,163,3039
2026,01,SALMON CHINOOK FRESH,CANADA,327,8906
2026,01,SALMON CHINOOK FROZEN,CHINA,82972,467000
2026,01,SALMON CHINOOK FROZEN,COLOMBIA,1960,6142
2026,01,SALMON CHINOOK FROZEN,CZECH REPUBLIC,22376,129800
2026,01,SALMON CHUM FROZEN,CANADA,22680,50885
2026,01,SALMON CHUM FROZEN,CHINA,25266,105139
2026,01,SALMON CHUM FROZEN,ECUADOR,19675,86750
2026,01,SALMON CHUM FROZEN,ITALY,13041,57000
2026,01,SALMON CHUM FROZEN,JAPAN,73340,260100
2026,01,SALMON CHUM FROZEN,PORTUGAL,21821,90000
2026,01,SALMON CHUM FROZEN,SINT MAARTEN,238,3701
2026,01,SALMON CHUM FROZEN,THAILAND,22135,123516
2026,01,SALMON CHUM FROZEN,VIETNAM,39413,159939
2026,01,SALMON COHO FROZEN,CANADA,77071,574932
2026,01,SALMON COHO FROZEN,SINT MAARTEN,700,6780
2026,01,SALMON NSPF CANNED IN OIL,COSTA RICA,340,12911
2026,01,SALMON NSPF CANNED IN OIL,UNITED KINGDOM,146062,753301
2026,01,SALMON NSPF CANNED NOT IN OIL,AUSTRALIA,12992,71194
2026,01,SALMON NSPF CANNED NOT IN OIL,UNITED KINGDOM,53234,291721
2026,01,SALMON NSPF FILLET FRESH,BAHAMAS,273,5200
2026,01,SALMON NSPF FILLET FRESH,BARBADOS,910,9531
2026,01,SALMON NSPF FILLET FRESH,CANADA,152547,1852593
2026,01,SALMON NSPF FILLET FRESH,FED STATES OF MICRON,1031,12882
2026,01,SALMON NSPF FILLET FRESH,GUYANA,315,3939
2026,01,SALMON NSPF PREPARED/PRESERVED,ANGUILLA,136,3105
2026,01,SALMON NSPF PREPARED/PRESERVED,BAHAMAS,2875,26681
2026,01,SALMON NSPF PREPARED/PRESERVED,BARBADOS,2463,15959
2026,01,SALMON NSPF PREPARED/PRESERVED,CANADA,56127,787146
2026,01,SALMON NSPF PREPARED/PRESERVED,DOMINICA,83,3041
2026,01,SALMON NSPF PREPARED/PRESERVED,SWEDEN,5783,72000
2026,01,SALMON NSPF PREPARED/PRESERVED,TURKS & CAICOS IS.,4303,34222
2026,01,SALMON NSPF PREPARED/PRESERVED,UNITED KINGDOM,811,10099
2026,01,SALMON NSPF ROE FROZEN,BAHAMAS,5534,40055
2026,01,SALMON NSPF ROE FROZEN,COLOMBIA,94,6930
2026,01,SALMON NSPF ROE FROZEN,LITHUANIA,17690,355300
2026,01,SALMON NSPF ROE FROZEN,MEXICO,1785,15743
2026,01,SALMON NSPF ROE FROZEN,TURKS & CAICOS IS.,272,5190
2026,01,SALMON NSPF ROE FROZEN,UNITED ARAB EMIRATES,3609,31824
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,ANTIGUA & BARBUDA,3140,47088
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,ARUBA,3242,32427
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,AUSTRALIA,43193,204324
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,BAHAMAS,18988,110520
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,BARBADOS,2721,14969
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,BERMUDA,4350,54184
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,BRAZIL,1188,15414
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,CANADA,198804,936443
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,CAYMAN IS.,2714,34491
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,CHINA,19900,78440
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,COLOMBIA,531,19484
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,COSTA RICA,218,6452
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,DOMINICAN REPUBLIC,18470,97725
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,FIJI,587,7610
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,FRANCE,75257,356000
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,GUYANA,836,10666
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,JAPAN,29701,190067
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,MEXICO,120138,568314
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,NETHERLANDS,39423,204674
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,NICARAGUA,1048,14637
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,PORTUGAL,632,8195
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,SINGAPORE,3978,22172
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,SINT MAARTEN,749,11211
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,SOUTH KOREA,1489,19318
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,ST.KITTS-NEVIS,1952,24249
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,ST.VINCENT-GRENADINE,245,3498
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,TAIWAN,19935,94303
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,TRINIDAD & TOBAGO,567,8930
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,TURKS & CAICOS IS.,1102,15717
2026,01,SALMON PACIFIC NSPF FILLET FROZEN,URUGUAY,2947,38243
2026,01,SALMON PACIFIC NSPF FROZEN,ARUBA,227,2795
2026,01,SALMON PINK CANNED NOT IN OIL,AUSTRALIA,54741,413532
2026,01,SALMON PINK CANNED NOT IN OIL,BAHAMAS,1249,9766
2026,01,SALMON PINK CANNED NOT IN OIL,BELGIUM,30336,205632
2026,01,SALMON PINK CANNED NOT IN OIL,CANADA,214402,1539691
2026,01,SALMON PINK CANNED NOT IN OIL,MEXICO,59462,407315
2026,01,SALMON PINK CANNED NOT IN OIL,NEW ZEALAND,74360,591225
2026,01,SALMON PINK CANNED NOT IN OIL,UNITED KINGDOM,567639,3988762
2026,01,SALMON PINK FRESH,ARUBA,6958,19330
2026,01,SALMON PINK FROZEN,CHINA,11340,30000
2026,01,SALMON PINK FROZEN,SOUTH KOREA,152954,458862
2026,01,SALMON PINK FROZEN,THAILAND,23213,87910
2026,01,SALMON PINK FROZEN,VIETNAM,219906,659717
2026,01,SALMON SMOKED,ANTIGUA & BARBUDA,654,13255
2026,01,SALMON SMOKED,AUSTRALIA,859,15039
2026,01,SALMON SMOKED,BAHAMAS,11768,227686
2026,01,SALMON SMOKED,BARBADOS,2486,30937
2026,01,SALMON SMOKED,BERMUDA,836,21802
2026,01,SALMON SMOKED,BRAZIL,998,17471
2026,01,SALMON SMOKED,COSTA RICA,400,8293
2026,01,SALMON SMOKED,DOMINICAN REPUBLIC,23445,392594
2026,01,SALMON SMOKED,FIJI,164,3222
2026,01,SALMON SMOKED,FRENCH POLYNESIA,688,12056
2026,01,SALMON SMOKED,GERMANY,6350,186084
2026,01,SALMON SMOKED,HAITI,500,6405
2026,01,SALMON SMOKED,HONDURAS,244,5118
2026,01,SALMON SMOKED,JAMAICA,3371,60262
2026,01,SALMON SMOKED,JAPAN,2344,44015
2026,01,SALMON SMOKED,MALTA,824,6064
2026,01,SALMON SMOKED,MEXICO,980,38448
2026,01,SALMON SMOKED,PORTUGAL,182,3580
2026,01,SALMON SMOKED,SEYCHELLES,237,4152
2026,01,SALMON SMOKED,SINGAPORE,1657,31875
2026,01,SALMON SMOKED,SINT MAARTEN,355,7678
2026,01,SALMON SMOKED,SOUTH AFRICA,304,5321
2026,01,SALMON SMOKED,SOUTH KOREA,1210,21960
2026,01,SALMON SMOKED,ST.KITTS-NEVIS,162,6688
2026,01,SALMON SMOKED,ST.LUCIA,359,6698
2026,01,SALMON SMOKED,URUGUAY,1358,25486
2026,01,SALMON SMOKED,VIETNAM,238,4173
2026,01,SALMON SOCKEYE CANNED NOT IN OIL,AUSTRALIA,106360,1296470
2026,01,SALMON SOCKEYE CANNED NOT IN OIL,BELGIUM,15168,193536
2026,01,SALMON SOCKEYE CANNED NOT IN OIL,CANADA,145943,1626685
2026,01,SALMON SOCKEYE CANNED NOT IN OIL,IRELAND,54985,580514
2026,01,SALMON SOCKEYE CANNED NOT IN OIL,UNITED KINGDOM,561147,6115992
2026,01,SALMON SOCKEYE FRESH,CANADA,191938,812503
2026,01,SALMON SOCKEYE FROZEN,BRITISH VIRGIN IS.,451,6995
2026,01,SALMON SOCKEYE FROZEN,CANADA,565758,7011380
2026,01,SALMON SOCKEYE FROZEN,CAYMAN IS.,2926,29412
2026,01,SALMON SOCKEYE FROZEN,DENMARK,46630,679302
2026,01,SALMON SOCKEYE FROZEN,GERMANY,84234,1149600
2026,01,SALMON SOCKEYE FROZEN,IRELAND,23315,345922
2026,01,SALMON SOCKEYE FROZEN,JAPAN,69089,462892
2026,01,SALMON SOCKEYE FROZEN,NETHERLANDS,8057,69210
2026,01,SALMON SOCKEYE FROZEN,SPAIN,23315,346436
2026,01,SALMON SOCKEYE FROZEN,THAILAND,41813,355832
2026,01,SALMONIDAE NSPF FRESH,ARUBA,143,3943
2026,01,SALMONIDAE NSPF FRESH,CANADA,10169,39168
2026,01,SALMONIDAE NSPF FROZEN,ARUBA,5768,11444
2026,01,SALMONIDAE NSPF FROZEN,BAHAMAS,3221,8552
2026,01,SALMONIDAE NSPF FROZEN,SINT MAARTEN,137,2625
2026,01,SALMONIDAE NSPF FROZEN,ST.KITTS-NEVIS,699,8781
2026,01,SALMONIDAE NSPF MEAT FRESH,CANADA,716,7459
2026,01,SALMONIDAE NSPF MEAT FRESH,PALAU,4794,34012
2026,01,SALMONIDAE NSPF MEAT FRESH,WESTERN SAMOA,1436,10187
2026,01,"SARDINE,SARDINELLA,BRISLING,SPRAT FROZEN",BAHAMAS,1814,6760
2026,01,"SARDINE,SARDINELLA,BRISLING,SPRAT PREPARED/PRESERVED",BELIZE,355,2900
2026,01,"SARDINE,SARDINELLA,BRISLING,SPRAT PREPARED/PRESERVED",CANADA,1920,11518
2026,01,"SARDINE,SARDINELLA,BRISLING,SPRAT PREPARED/PRESERVED",CUBA,2705,8344
2026,01,"SARDINE,SARDINELLA,BRISLING,SPRAT PREPARED/PRESERVED",TURKS & CAICOS IS.,274,2503
2026,01,"SARDINE,SARDINELLA,BRISLING,SPRAT PREPARED/PRESERVED",WESTERN SAMOA,2628,7446
2026,01,SCALLOPS DRIED/SALTED/BRINE,CHINA - HONG KONG,7051,134200
2026,01,SCALLOPS FROZEN,ANTIGUA & BARBUDA,136,5085
2026,01,SCALLOPS FROZEN,ARUBA,957,21642
2026,01,SCALLOPS FROZEN,BAHAMAS,108,4068
2026,01,SCALLOPS FROZEN,BELGIUM,14880,492528
2026,01,SCALLOPS FROZEN,BERMUDA,748,26730
2026,01,SCALLOPS FROZEN,BRAZIL,6851,144536
2026,01,SCALLOPS FROZEN,CANADA,15975,315785
2026,01,SCALLOPS FROZEN,CAYMAN IS.,340,2804
2026,01,SCALLOPS FROZEN,CURACAO,163,4632
2026,01,SCALLOPS FROZEN,GRENADA,136,5085
2026,01,SCALLOPS FROZEN,ITALY,122,3226
2026,01,SCALLOPS FROZEN,JAPAN,573,12472
2026,01,SCALLOPS FROZEN,NETHERLANDS,43544,1155199
2026,01,SCALLOPS FROZEN,PANAMA,142,3087
2026,01,SCALLOPS FROZEN,SINGAPORE,324,7785
2026,01,SCALLOPS FROZEN,SINT MAARTEN,974,21033
2026,01,SCALLOPS FROZEN,ST.KITTS-NEVIS,32,2741
2026,01,SCALLOPS FROZEN,TURKS & CAICOS IS.,435,16308
2026,01,SCALLOPS FROZEN,UNITED KINGDOM,21750,292325
2026,01,SCALLOPS LIVE/FRESH,ARUBA,272,6564
2026,01,SCALLOPS LIVE/FRESH,BARBADOS,85,3087
2026,01,SCALLOPS LIVE/FRESH,CANADA,8241,331275
2026,01,SCALLOPS LIVE/FRESH,CAYMAN IS.,227,3812
2026,01,SCALLOPS LIVE/FRESH,SINT MAARTEN,85,3087
2026,01,SCALLOPS LIVE/FRESH,SWAZILAND,920,37298
2026,01,SCALLOPS PREPARED/PRESERVED,CANADA,5776,27352
2026,01,SCALLOPS PREPARED/PRESERVED,MEXICO,857,15302
2026,01,SCALLOPS PREPARED/PRESERVED,TURKS & CAICOS IS.,105,4032
2026,01,SCORPIONFISH (SCORPAENIDAE) FROZEN,ANTIGUA & BARBUDA,795,7862
2026,01,SCORPIONFISH (SCORPAENIDAE) FROZEN,BARBADOS,9564,34233
2026,01,SCORPIONFISH (SCORPAENIDAE) FROZEN,CURACAO,670,5906
2026,01,SCORPIONFISH (SCORPAENIDAE) FROZEN,HAITI,9253,20400
2026,01,SCORPIONFISH (SCORPAENIDAE) FROZEN,JAPAN,20541,40000
2026,01,SCORPIONFISH (SCORPAENIDAE) FROZEN,SINT MAARTEN,1632,3599
2026,01,SEA BASS (DICENTRARCHUS SPP.) FRESH,BAHAMAS,2722,8585
2026,01,SEA BASS (DICENTRARCHUS SPP.) FRESH,CANADA,433,7895
2026,01,SEA BASS (DICENTRARCHUS SPP.) FRESH,SINT MAARTEN,2322,10600
2026,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,ARUBA,90,5108
2026,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,AUSTRALIA,736,5319
2026,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,BAHAMAS,113,3313
2026,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,BRAZIL,3745,25031
2026,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,BRITISH VIRGIN IS.,69,3095
2026,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,ITALY,544,15300
2026,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,JAPAN,5105,31871
2026,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,SINT MAARTEN,618,14530
2026,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,SOUTH AFRICA,2529,14723
2026,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,ST.KITTS-NEVIS,55,3295
2026,01,SEA BASS (DICENTRARCHUS SPP.) FROZEN,URUGUAY,1234,9373
2026,01,SEA CUCUMBERS DRIED/SALTED/BRINE,CHINA,9956,439000
2026,01,SEA CUCUMBERS DRIED/SALTED/BRINE,SOUTH KOREA,270,77500
2026,01,SEA CUCUMBERS FROZEN,CHINA,2993,132000
2026,01,SEA CUCUMBERS LIVE/FRESH,CANADA,8560,96779
2026,01,SEA CUCUMBERS PREPARED/PRESERVED,CANADA,7280,50145
2026,01,SEA URCHIN LIVE/FRESH,CANADA,33056,203618
2026,01,SEA URCHIN LIVE/FRESH,CHINA,3542,24343
2026,01,SEA URCHIN LIVE/FRESH,JAPAN,5532,76657
2026,01,SEA URCHIN ROE FRESH,CHINA - HONG KONG,454,14500
2026,01,SEA URCHIN ROE FRESH,JAPAN,5624,468360
2026,01,SEA URCHIN ROE FRESH,SINGAPORE,158,12000
2026,01,SEA URCHIN ROE FRESH,SOUTH KOREA,4885,379926
2026,01,SEABREAM (SPARIDAE) FRESH,CANADA,11404,45051
2026,01,SEABREAM (SPARIDAE) FRESH,ITALY,810,3700
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,ARUBA,601,4600
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,AUSTRALIA,695,6600
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,CANADA,5459,51849
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,CHINA - HONG KONG,1642,15600
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,CURACAO,770,5640
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,FRENCH POLYNESIA,599,5398
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,GERMANY,10775,102351
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,IRELAND,3095,29400
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,ITALY,14767,140260
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,JAMAICA,3316,34562
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,JAPAN,1249,11866
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,MALAYSIA,2674,25400
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,MEXICO,54944,531092
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,NETHERLANDS,1979,18800
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,POLAND,43,3000
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,SOUTH KOREA,10000,230000
2026,01,SEAWEED AND OTHER ALGAE FIT FOR HUMAN CONSUMPTION,UNITED KINGDOM,269,7310
2026,01,SHARK DOGFISH FRESH,NETHERLANDS,845,5497
2026,01,SHARK DOGFISH FROZEN,FRANCE,131590,490805
2026,01,SHARK DOGFISH FROZEN,INDIA,1753,4250
2026,01,SHARK DOGFISH FROZEN,THAILAND,81600,197880
2026,01,SHARK DOGFISH FROZEN,UNITED KINGDOM,32255,252381
2026,01,SHARK NSPF FRESH,CANADA,13124,47721
2026,01,SHARK NSPF FRESH,COSTA RICA,1785,3148
2026,01,SHRIMP CANNED,BAHAMAS,601,2929
2026,01,SHRIMP CANNED,CANADA,27970,401285
2026,01,SHRIMP CANNED,COSTA RICA,538,5788
2026,01,SHRIMP CANNED,MARSHALL IS.,363,4016
2026,01,SHRIMP COLD-WATER FRESH,CHINA,5173,79110
2026,01,SHRIMP COLD-WATER FRESH,INDIA,1920,33675
2026,01,SHRIMP COLD-WATER FRESH,INDONESIA,2616,124614
2026,01,SHRIMP COLD-WATER FRESH,PHILIPPINES,1182,26195
2026,01,SHRIMP COLD-WATER FRESH,SOUTH KOREA,2371,49200
2026,01,SHRIMP COLD-WATER FRESH,VIETNAM,31082,744395
2026,01,SHRIMP COLD-WATER PEELED FROZEN,ARUBA,14963,178389
2026,01,SHRIMP COLD-WATER PEELED FROZEN,BAHAMAS,3583,40215
2026,01,SHRIMP COLD-WATER PEELED FROZEN,CANADA,4209,42035
2026,01,SHRIMP COLD-WATER PEELED FROZEN,CAYMAN IS.,611,8964
2026,01,SHRIMP COLD-WATER PEELED FROZEN,CURACAO,734,6527
2026,01,SHRIMP COLD-WATER PEELED FROZEN,GRENADA,772,5911
2026,01,SHRIMP COLD-WATER PEELED FROZEN,HAITI,816,12818
2026,01,SHRIMP COLD-WATER PEELED FROZEN,HONDURAS,2042,18947
2026,01,SHRIMP COLD-WATER PEELED FROZEN,JAMAICA,1361,12709
2026,01,SHRIMP COLD-WATER PEELED FROZEN,NETHERLANDS,702,12018
2026,01,SHRIMP COLD-WATER PEELED FROZEN,PANAMA,6354,75182
2026,01,SHRIMP COLD-WATER PEELED FROZEN,SINT MAARTEN,2077,30967
2026,01,SHRIMP COLD-WATER PEELED FROZEN,ST.KITTS-NEVIS,966,9073
2026,01,SHRIMP COLD-WATER PEELED FROZEN,ST.VINCENT-GRENADINE,952,13870
2026,01,SHRIMP COLD-WATER PEELED FROZEN,TURKS & CAICOS IS.,1906,23482
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN 15/20,ANTIGUA & BARBUDA,363,4800
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN 15/20,BAHAMAS,1209,9515
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN 15/20,BERMUDA,228,3991
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN 15/20,CURACAO,204,4073
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN 21/25,ANTIGUA & BARBUDA,363,4792
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN 21/25,ARUBA,163,3264
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN 26/30,SOUTH KOREA,82339,864750
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN 26/30,TURKS & CAICOS IS.,227,2950
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN 31/40,TURKS & CAICOS IS.,544,6840
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN < 15,ANTIGUA & BARBUDA,635,8670
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN < 15,ARUBA,579,7572
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN < 15,BAHAMAS,2074,33074
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN < 15,SINT MAARTEN,468,6592
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN < 15,TURKS & CAICOS IS.,117,3909
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN < 15,VIETNAM,21820,256000
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN > 70,JAPAN,20800,82160
2026,01,SHRIMP COLD-WATER SHELL-ON FROZEN > 70,THAILAND,20800,82160
2026,01,SHRIMP DRIED/SALTED/BRINE,ARUBA,435,8532
2026,01,SHRIMP DRIED/SALTED/BRINE,BAHAMAS,2034,28052
2026,01,SHRIMP DRIED/SALTED/BRINE,BARBADOS,2332,37972
2026,01,SHRIMP DRIED/SALTED/BRINE,BRITISH VIRGIN IS.,2722,22028
2026,01,SHRIMP DRIED/SALTED/BRINE,CAYMAN IS.,1301,23180
2026,01,SHRIMP DRIED/SALTED/BRINE,JAMAICA,757,11484
2026,01,SHRIMP DRIED/SALTED/BRINE,SINT MAARTEN,1103,13008
2026,01,SHRIMP DRIED/SALTED/BRINE,ST.KITTS-NEVIS,470,8492
2026,01,SHRIMP DRIED/SALTED/BRINE,TURKS & CAICOS IS.,1742,21221
2026,01,SHRIMP FROZEN,AUSTRALIA,1063,12142
2026,01,SHRIMP FROZEN,BAHAMAS,11676,82959
2026,01,SHRIMP FROZEN,BARBADOS,520,3560
2026,01,SHRIMP FROZEN,CANADA,8328,92467
2026,01,SHRIMP FROZEN,CAYMAN IS.,1089,12573
2026,01,SHRIMP FROZEN,GRENADA,895,10123
2026,01,SHRIMP FROZEN,JAPAN,2110,13099
2026,01,SHRIMP FROZEN,MEXICO,4699,40910
2026,01,SHRIMP FROZEN,SINT MAARTEN,918,10593
2026,01,SHRIMP FROZEN,TURKS & CAICOS IS.,2074,21230
2026,01,SHRIMP FROZEN,VIETNAM,13000,86435
2026,01,SHRIMP FROZEN OTHER PREPARATIONS,ANTIGUA & BARBUDA,136,2640
2026,01,SHRIMP FROZEN OTHER PREPARATIONS,CURACAO,454,3900
2026,01,SHRIMP FROZEN OTHER PREPARATIONS,INDONESIA,44834,414480
2026,01,SHRIMP OTHER PREPARATIONS,BELIZE,1713,12361
2026,01,SHRIMP OTHER PREPARATIONS,BRITISH VIRGIN IS.,1089,7225
2026,01,SHRIMP OTHER PREPARATIONS,CANADA,8525,76962
2026,01,SHRIMP OTHER PREPARATIONS,SINT MAARTEN,6911,63020
2026,01,SHRIMP PRODUCTS PREPARED DINNERS IN ATC,COLOMBIA,1306,17536
2026,01,SHRIMP PRODUCTS PREPARED DINNERS NOT IN ATC,BRITISH VIRGIN IS.,1769,14446
2026,01,SHRIMP PRODUCTS PREPARED DINNERS NOT IN ATC,DENMARK,105300,835727
2026,01,SHRIMP PRODUCTS PREPARED DINNERS NOT IN ATC,NETHERLANDS,42120,171432
2026,01,SHRIMP WARM-WATER FRESH,BELIZE,425,8678
2026,01,SHRIMP WARM-WATER FRESH,CANADA,810,19440
2026,01,SHRIMP WARM-WATER FRESH,CHINA,64808,1343351
2026,01,SHRIMP WARM-WATER FRESH,CHINA - HONG KONG,3223,64350
2026,01,SHRIMP WARM-WATER FRESH,FRANCE,189,6400
2026,01,SHRIMP WARM-WATER FRESH,GERMANY,847,16921
2026,01,SHRIMP WARM-WATER FRESH,GUATEMALA,491,8220
2026,01,SHRIMP WARM-WATER FRESH,GUYANA,1662,23884
2026,01,SHRIMP WARM-WATER FRESH,INDIA,86374,2277214
2026,01,SHRIMP WARM-WATER FRESH,INDONESIA,17064,352200
2026,01,SHRIMP WARM-WATER FRESH,NETHERLANDS,150,4139
2026,01,SHRIMP WARM-WATER FRESH,OMAN,2230,49350
2026,01,SHRIMP WARM-WATER FRESH,PHILIPPINES,1524,26000
2026,01,SHRIMP WARM-WATER FRESH,SINGAPORE,5377,140008
2026,01,SHRIMP WARM-WATER FRESH,SRI LANKA,1468,31725
2026,01,SHRIMP WARM-WATER FRESH,TAIWAN,4050,61581
2026,01,SHRIMP WARM-WATER FRESH,THAILAND,3901,57200
2026,01,SHRIMP WARM-WATER PEELED FROZEN,ANTIGUA & BARBUDA,680,9105
